danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,album,year,artist,album_popularity
0.248,0.882,6,-4.638,0,0.066,1.34e-05,0.19,0.101,0.0942,93.851,audio_features,34NtEGMNUFgOSlFFcE32Ck,spotify:track:34NtEGMNUFgOSlFFcE32Ck,https://api.spotify.com/v1/tracks/34NtEGMNUFgOSlFFcE32Ck,https://api.spotify.com/v1/audio-analysis/34NtEGMNUFgOSlFFcE32Ck,456747,4,Black Stone Wielder,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.205,0.825,10,-3.833,1,0.0561,0.000404,0.00134,0.105,0.137,122.55,audio_features,4bsAY95FMSWcWsCMHa4FQY,spotify:track:4bsAY95FMSWcWsCMHa4FQY,https://api.spotify.com/v1/tracks/4bsAY95FMSWcWsCMHa4FQY,https://api.spotify.com/v1/audio-analysis/4bsAY95FMSWcWsCMHa4FQY,414173,4,Under the Oak,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.275,0.859,0,-5.554,1,0.0956,0.000517,0.000148,0.0961,0.089,135.498,audio_features,0KJvq6wGnJwm3jBMJdqVET,spotify:track:0KJvq6wGnJwm3jBMJdqVET,https://api.spotify.com/v1/tracks/0KJvq6wGnJwm3jBMJdqVET,https://api.spotify.com/v1/audio-analysis/0KJvq6wGnJwm3jBMJdqVET,492707,4,A Sorcerer's Pledge,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.212,0.878,8,-7.673,1,0.102,0.000995,0.000786,0.221,0.256,122.56,audio_features,3ddYaGRE1oM6auSQZBXYSa,spotify:track:3ddYaGRE1oM6auSQZBXYSa,https://api.spotify.com/v1/tracks/3ddYaGRE1oM6auSQZBXYSa,https://api.spotify.com/v1/audio-analysis/3ddYaGRE1oM6auSQZBXYSa,445160,4,The Well Of Souls - live,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.242,0.853,8,-7.979,1,0.088,0.000399,0.00253,0.216,0.276,129.896,audio_features,5TSkc3Hj5uqqO2pN43oxXC,spotify:track:5TSkc3Hj5uqqO2pN43oxXC,https://api.spotify.com/v1/tracks/5TSkc3Hj5uqqO2pN43oxXC,https://api.spotify.com/v1/audio-analysis/5TSkc3Hj5uqqO2pN43oxXC,542547,4,Demons Gate - live,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.262,0.802,8,-8.825,1,0.0663,0.00141,0.000256,0.695,0.344,116.517,audio_features,0FTPvZ56qM1nb3ZqS8Y0bL,spotify:track:0FTPvZ56qM1nb3ZqS8Y0bL,https://api.spotify.com/v1/tracks/0FTPvZ56qM1nb3ZqS8Y0bL,https://api.spotify.com/v1/audio-analysis/0FTPvZ56qM1nb3ZqS8Y0bL,317867,4,Crystal Ball - live,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.275,0.616,10,-10.207,1,0.0466,0.00983,0.000699,0.683,0.232,71.995,audio_features,3yi1x9oARfooycOAGVNt2U,spotify:track:3yi1x9oARfooycOAGVNt2U,https://api.spotify.com/v1/tracks/3yi1x9oARfooycOAGVNt2U,https://api.spotify.com/v1/audio-analysis/3yi1x9oARfooycOAGVNt2U,386413,4,Solitude - live,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.236,0.828,8,-8.597,0,0.0548,0.00823,0.000335,0.531,0.26,81.443,audio_features,3eCqU9UtSsycvkEbW4AcKv,spotify:track:3eCqU9UtSsycvkEbW4AcKv,https://api.spotify.com/v1/tracks/3eCqU9UtSsycvkEbW4AcKv,https://api.spotify.com/v1/audio-analysis/3eCqU9UtSsycvkEbW4AcKv,384080,4,Bewitched - live,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.297,0.745,7,-8.279,0,0.1,0.0503,7.24e-05,0.444,0.309,124.702,audio_features,6S8JTOiOM7AGRWNTB8RzAu,spotify:track:6S8JTOiOM7AGRWNTB8RzAu,https://api.spotify.com/v1/tracks/6S8JTOiOM7AGRWNTB8RzAu,https://api.spotify.com/v1/audio-analysis/6S8JTOiOM7AGRWNTB8RzAu,653453,4,A Sorcerer's Pledge - live,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.198,0.824,8,-8.941,1,0.0669,0.00381,0.105,0.0883,0.277,107.893,audio_features,6dXdbzhnPrLDoJwI1dlVel,spotify:track:6dXdbzhnPrLDoJwI1dlVel,https://api.spotify.com/v1/tracks/6dXdbzhnPrLDoJwI1dlVel,https://api.spotify.com/v1/audio-analysis/6dXdbzhnPrLDoJwI1dlVel,372653,4,Black Sabbath Medley - live,Epicus Doomicus Metallicus (2007 Bonus Edition),1986,Candlemass,20
0.174,0.972,9,-8.831,1,0.386,2.46e-05,0.0534,0.38,0.184,77.464,audio_features,7EG6OBdMqLC5D9ATzM096z,spotify:track:7EG6OBdMqLC5D9ATzM096z,https://api.spotify.com/v1/tracks/7EG6OBdMqLC5D9ATzM096z,https://api.spotify.com/v1/audio-analysis/7EG6OBdMqLC5D9ATzM096z,272173,4,Piece of Time,Piece of Time (2005 Edition),1989,Atheist,0
0.284,0.966,11,-8.105,0,0.222,2.95e-05,0.0216,0.281,0.155,127.397,audio_features,0Jlv2vNXEpt5nBZxhiNZHz,spotify:track:0Jlv2vNXEpt5nBZxhiNZHz,https://api.spotify.com/v1/tracks/0Jlv2vNXEpt5nBZxhiNZHz,https://api.spotify.com/v1/audio-analysis/0Jlv2vNXEpt5nBZxhiNZHz,138693,5,Unholy War,Piece of Time (2005 Edition),1989,Atheist,0
0.191,0.973,4,-7.888,1,0.115,6.61e-06,0.199,0.211,0.138,100.045,audio_features,7G132MTh0ekcJjbX7Qu1F5,spotify:track:7G132MTh0ekcJjbX7Qu1F5,https://api.spotify.com/v1/tracks/7G132MTh0ekcJjbX7Qu1F5,https://api.spotify.com/v1/audio-analysis/7G132MTh0ekcJjbX7Qu1F5,245227,4,Room With a View,Piece of Time (2005 Edition),1989,Atheist,0
0.151,0.963,9,-8.799,1,0.182,1.43e-05,0.198,0.0887,0.13,187.635,audio_features,1ruEZy40HZqe43AIVHlMte,spotify:track:1ruEZy40HZqe43AIVHlMte,https://api.spotify.com/v1/tracks/1ruEZy40HZqe43AIVHlMte,https://api.spotify.com/v1/audio-analysis/1ruEZy40HZqe43AIVHlMte,217893,3,On They Slay,Piece of Time (2005 Edition),1989,Atheist,0
0.213,0.983,8,-8.921,0,0.193,1.32e-05,0.876,0.108,0.131,143.285,audio_features,1yybdEyXDGhTNhZmE4fzJO,spotify:track:1yybdEyXDGhTNhZmE4fzJO,https://api.spotify.com/v1/tracks/1yybdEyXDGhTNhZmE4fzJO,https://api.spotify.com/v1/audio-analysis/1yybdEyXDGhTNhZmE4fzJO,179387,3,Beyond,Piece of Time (2005 Edition),1989,Atheist,0
0.226,0.971,9,-8.573,1,0.169,6.22e-05,0.0344,0.183,0.14,94.692,audio_features,6A2YJXVhFjkz6V5ifxkoSk,spotify:track:6A2YJXVhFjkz6V5ifxkoSk,https://api.spotify.com/v1/tracks/6A2YJXVhFjkz6V5ifxkoSk,https://api.spotify.com/v1/audio-analysis/6A2YJXVhFjkz6V5ifxkoSk,239947,3,I Deny,Piece of Time (2005 Edition),1989,Atheist,0
0.237,0.985,11,-8.864,1,0.171,5.39e-06,0.543,0.0765,0.12,135.83,audio_features,5f3CSU8Dow8M8cjX8qjtyF,spotify:track:5f3CSU8Dow8M8cjX8qjtyF,https://api.spotify.com/v1/tracks/5f3CSU8Dow8M8cjX8qjtyF,https://api.spotify.com/v1/audio-analysis/5f3CSU8Dow8M8cjX8qjtyF,175387,4,Why Bother?,Piece of Time (2005 Edition),1989,Atheist,0
0.202,0.986,9,-9.454,1,0.136,3.55e-06,0.795,0.0795,0.0365,143.301,audio_features,2RykETMO4eDfi78cnlUQCm,spotify:track:2RykETMO4eDfi78cnlUQCm,https://api.spotify.com/v1/tracks/2RykETMO4eDfi78cnlUQCm,https://api.spotify.com/v1/audio-analysis/2RykETMO4eDfi78cnlUQCm,191307,4,Life,Piece of Time (2005 Edition),1989,Atheist,0
0.167,0.968,6,-9.326,0,0.266,8.5e-05,0.0782,0.0765,0.0453,161.774,audio_features,3C4TEgBR7NFtT038XEYpT0,spotify:track:3C4TEgBR7NFtT038XEYpT0,https://api.spotify.com/v1/tracks/3C4TEgBR7NFtT038XEYpT0,https://api.spotify.com/v1/audio-analysis/3C4TEgBR7NFtT038XEYpT0,276333,3,No Truth,Piece of Time (2005 Edition),1989,Atheist,0
0.0648,0.878,3,-10.248,0,0.153,0.000128,0.331,0.0407,0.0567,72.923,audio_features,6HUaMM8budndu27V9F8xcu,spotify:track:6HUaMM8budndu27V9F8xcu,https://api.spotify.com/v1/tracks/6HUaMM8budndu27V9F8xcu,https://api.spotify.com/v1/audio-analysis/6HUaMM8budndu27V9F8xcu,240987,3,"No Truth - From the ""Beyond""",Piece of Time (2005 Edition),1989,Atheist,0
0.102,0.805,4,-9.162,0,0.0814,1.06e-06,0.794,0.138,0.0696,91.104,audio_features,4iojUyiD2Fqd4jHkvchG33,spotify:track:4iojUyiD2Fqd4jHkvchG33,https://api.spotify.com/v1/tracks/4iojUyiD2Fqd4jHkvchG33,https://api.spotify.com/v1/audio-analysis/4iojUyiD2Fqd4jHkvchG33,232347,4,"On They Slay - From the ""Beyond""",Piece of Time (2005 Edition),1989,Atheist,0
0.141,0.919,7,-8.782,1,0.0784,0,0.857,0.0686,0.0744,140.573,audio_features,2gm6dPlCEowjkN7rGh28hF,spotify:track:2gm6dPlCEowjkN7rGh28hF,https://api.spotify.com/v1/tracks/2gm6dPlCEowjkN7rGh28hF,https://api.spotify.com/v1/audio-analysis/2gm6dPlCEowjkN7rGh28hF,199601,4,"Choose Your Death - From the ""Beyond""",Piece of Time (2005 Edition),1989,Atheist,0
0.0608,0.872,0,-9.653,1,0.0846,1.73e-06,0.932,0.137,0.0658,69.719,audio_features,1jz36jcfvuCHFDEmTchc1G,spotify:track:1jz36jcfvuCHFDEmTchc1G,https://api.spotify.com/v1/tracks/1jz36jcfvuCHFDEmTchc1G,https://api.spotify.com/v1/audio-analysis/1jz36jcfvuCHFDEmTchc1G,282360,4,"Brain Damage - From the ""Beyond""",Piece of Time (2005 Edition),1989,Atheist,0
0.129,0.875,11,-9.091,0,0.0889,2.12e-06,0.422,0.271,0.137,147.047,audio_features,6GKWdC0B3houcfKIWDK7Tb,spotify:track:6GKWdC0B3houcfKIWDK7Tb,https://api.spotify.com/v1/tracks/6GKWdC0B3houcfKIWDK7Tb,https://api.spotify.com/v1/audio-analysis/6GKWdC0B3houcfKIWDK7Tb,195547,4,"Beyond - From the ""Beyond""",Piece of Time (2005 Edition),1989,Atheist,0
0.175,0.717,9,-11.184,0,0.0534,1.68e-05,0.9,0.0755,0.181,95.825,audio_features,3BAjkG6fDe1reNoszSEgQY,spotify:track:3BAjkG6fDe1reNoszSEgQY,https://api.spotify.com/v1/tracks/3BAjkG6fDe1reNoszSEgQY,https://api.spotify.com/v1/audio-analysis/3BAjkG6fDe1reNoszSEgQY,184320,4,"Hell Hath No Mercy - From the ""Hell Hath No Mercy""",Piece of Time (2005 Edition),1989,Atheist,0
0.103,0.934,7,-9.009,1,0.0664,0.0479,0.89,0.0717,0.0576,88.269,audio_features,02ssDUfxlBhXKA0Hmj8UpG,spotify:track:02ssDUfxlBhXKA0Hmj8UpG,https://api.spotify.com/v1/tracks/02ssDUfxlBhXKA0Hmj8UpG,https://api.spotify.com/v1/audio-analysis/02ssDUfxlBhXKA0Hmj8UpG,245013,3,"On They Slay - From the ""On They Slay""",Piece of Time (2005 Edition),1989,Atheist,0
0.0738,0.943,6,-8.874,0,0.0751,0.169,0.755,0.0706,0.0366,80.767,audio_features,3tTasTpBGErsjPaAI4HJX6,spotify:track:3tTasTpBGErsjPaAI4HJX6,https://api.spotify.com/v1/tracks/3tTasTpBGErsjPaAI4HJX6,https://api.spotify.com/v1/audio-analysis/3tTasTpBGErsjPaAI4HJX6,288400,4,"Brain Damage - From the ""On They Slay""",Piece of Time (2005 Edition),1989,Atheist,0
0.176,0.976,6,-10.067,0,0.0905,0.0315,0.816,0.156,0.0382,122.63,audio_features,5ufkYAAeh0BFJUiPg2ocWq,spotify:track:5ufkYAAeh0BFJUiPg2ocWq,https://api.spotify.com/v1/tracks/5ufkYAAeh0BFJUiPg2ocWq,https://api.spotify.com/v1/audio-analysis/5ufkYAAeh0BFJUiPg2ocWq,266400,4,Undefiled Wisdom,Piece of Time (2005 Edition),1989,Atheist,0
0.489,0.325,6,-8.121,1,0.03,0.46,0.0372,0.107,0.398,130.265,audio_features,4iSNDlttTbj29JRo9Bwvgf,spotify:track:4iSNDlttTbj29JRo9Bwvgf,https://api.spotify.com/v1/tracks/4iSNDlttTbj29JRo9Bwvgf,https://api.spotify.com/v1/audio-analysis/4iSNDlttTbj29JRo9Bwvgf,73280,3,Ira Tenax,Legendary Tales,1997,Rhapsody Of Fire,0
0.197,0.832,11,-5.891,0,0.0543,0.000343,2.21e-05,0.0864,0.304,174.889,audio_features,0iNLtkzj0nUQ9PK4Nds3eC,spotify:track:0iNLtkzj0nUQ9PK4Nds3eC,https://api.spotify.com/v1/tracks/0iNLtkzj0nUQ9PK4Nds3eC,https://api.spotify.com/v1/audio-analysis/0iNLtkzj0nUQ9PK4Nds3eC,358013,4,Warrior of Ice,Legendary Tales,1997,Rhapsody Of Fire,0
0.177,0.838,11,-6.111,0,0.0501,0.000987,0.00803,0.373,0.133,174.973,audio_features,16eIj7XkQ8zh5Knq96BakZ,spotify:track:16eIj7XkQ8zh5Knq96BakZ,https://api.spotify.com/v1/tracks/16eIj7XkQ8zh5Knq96BakZ,https://api.spotify.com/v1/audio-analysis/16eIj7XkQ8zh5Knq96BakZ,372853,4,Rage of the Winter,Legendary Tales,1997,Rhapsody Of Fire,0
0.426,0.279,2,-8.199,0,0.0281,0.855,0.000109,0.122,0.156,104.949,audio_features,5QPumazb9jpK1zimbT6F7a,spotify:track:5QPumazb9jpK1zimbT6F7a,https://api.spotify.com/v1/tracks/5QPumazb9jpK1zimbT6F7a,https://api.spotify.com/v1/audio-analysis/5QPumazb9jpK1zimbT6F7a,204613,4,Forest of Unicorns,Legendary Tales,1997,Rhapsody Of Fire,0
0.199,0.856,7,-5.524,1,0.0761,9.99e-05,0.0213,0.336,0.187,179.952,audio_features,27UyAfaScVxWS9gtf9gH0W,spotify:track:27UyAfaScVxWS9gtf9gH0W,https://api.spotify.com/v1/tracks/27UyAfaScVxWS9gtf9gH0W,https://api.spotify.com/v1/audio-analysis/27UyAfaScVxWS9gtf9gH0W,334600,4,Flames of Revenge,Legendary Tales,1997,Rhapsody Of Fire,0
0.229,0.15,0,-12.598,0,0.0331,0.616,0.0104,0.167,0.285,90.775,audio_features,1cLCDMXuYY3iXmJkr5gaM7,spotify:track:1cLCDMXuYY3iXmJkr5gaM7,https://api.spotify.com/v1/tracks/1cLCDMXuYY3iXmJkr5gaM7,https://api.spotify.com/v1/audio-analysis/1cLCDMXuYY3iXmJkr5gaM7,80373,5,Virgin Skies,Legendary Tales,1997,Rhapsody Of Fire,0
0.333,0.919,0,-4.953,0,0.0608,0.0002,0.000196,0.36,0.376,92.545,audio_features,43dGDUsOwiKWmqCdR7gkyM,spotify:track:43dGDUsOwiKWmqCdR7gkyM,https://api.spotify.com/v1/tracks/43dGDUsOwiKWmqCdR7gkyM,https://api.spotify.com/v1/audio-analysis/43dGDUsOwiKWmqCdR7gkyM,293987,4,Land of Immortals,Legendary Tales,1997,Rhapsody Of Fire,0
0.375,0.307,6,-9.386,0,0.032,0.642,0.000146,0.174,0.0785,119.901,audio_features,4nKMOLiZUOg02LdAtbVJXb,spotify:track:4nKMOLiZUOg02LdAtbVJXb,https://api.spotify.com/v1/tracks/4nKMOLiZUOg02LdAtbVJXb,https://api.spotify.com/v1/audio-analysis/4nKMOLiZUOg02LdAtbVJXb,212787,4,Echoes of Tragedy,Legendary Tales,1997,Rhapsody Of Fire,0
0.307,0.883,6,-5.822,0,0.059,0.000299,0.153,0.101,0.399,94.827,audio_features,3muSDYIGVIjinTJMG7jSfV,spotify:track:3muSDYIGVIjinTJMG7jSfV,https://api.spotify.com/v1/tracks/3muSDYIGVIjinTJMG7jSfV,https://api.spotify.com/v1/audio-analysis/3muSDYIGVIjinTJMG7jSfV,334253,4,Lord of the Thunder,Legendary Tales,1997,Rhapsody Of Fire,0
0.305,0.438,9,-8.248,0,0.0276,0.0128,0.000598,0.185,0.245,169.742,audio_features,1m45AbhlHh1AolTw3JmSsu,spotify:track:1m45AbhlHh1AolTw3JmSsu,https://api.spotify.com/v1/tracks/1m45AbhlHh1AolTw3JmSsu,https://api.spotify.com/v1/audio-analysis/1m45AbhlHh1AolTw3JmSsu,469507,3,Legendary Tales,Legendary Tales,1997,Rhapsody Of Fire,0
0.313,0.931,1,-7.951,1,0.113,8.67e-05,0.919,0.176,0.405,109.648,audio_features,7qvTHdpc9qu4TMPur5vs9w,spotify:track:7qvTHdpc9qu4TMPur5vs9w,https://api.spotify.com/v1/tracks/7qvTHdpc9qu4TMPur5vs9w,https://api.spotify.com/v1/audio-analysis/7qvTHdpc9qu4TMPur5vs9w,270840,4,Liege of Inveracity,Effigy of the Forgotten,1991,Suffocation,36
0.329,0.942,2,-8.356,1,0.126,0.00119,0.906,0.34,0.451,107.438,audio_features,0OHTsNrVPPzSEmwqehnJe3,spotify:track:0OHTsNrVPPzSEmwqehnJe3,https://api.spotify.com/v1/tracks/0OHTsNrVPPzSEmwqehnJe3,https://api.spotify.com/v1/audio-analysis/0OHTsNrVPPzSEmwqehnJe3,230013,4,Effigy of the Forgotten,Effigy of the Forgotten,1991,Suffocation,36
0.355,0.934,1,-8.514,1,0.105,0.000118,0.926,0.323,0.658,118.14,audio_features,0rBMYJyYoQIX6ehQA3oTaM,spotify:track:0rBMYJyYoQIX6ehQA3oTaM,https://api.spotify.com/v1/tracks/0rBMYJyYoQIX6ehQA3oTaM,https://api.spotify.com/v1/audio-analysis/0rBMYJyYoQIX6ehQA3oTaM,289440,4,Infecting the Crypts,Effigy of the Forgotten,1991,Suffocation,36
0.333,0.939,7,-7.642,1,0.169,4.47e-05,0.918,0.169,0.394,118.884,audio_features,0mUPCLUjXi0p69Ipepe98p,spotify:track:0mUPCLUjXi0p69Ipepe98p,https://api.spotify.com/v1/tracks/0mUPCLUjXi0p69Ipepe98p,https://api.spotify.com/v1/audio-analysis/0mUPCLUjXi0p69Ipepe98p,352760,4,Seeds of the Suffering,Effigy of the Forgotten,1991,Suffocation,36
0.352,0.948,1,-8.651,1,0.0788,0.000136,0.944,0.141,0.528,114.532,audio_features,3JNgVcrrkGwg1jFHMfu4n7,spotify:track:3JNgVcrrkGwg1jFHMfu4n7,https://api.spotify.com/v1/tracks/3JNgVcrrkGwg1jFHMfu4n7,https://api.spotify.com/v1/audio-analysis/3JNgVcrrkGwg1jFHMfu4n7,256893,4,Habitual Infamy,Effigy of the Forgotten,1991,Suffocation,36
0.321,0.889,1,-8.456,1,0.156,0.000164,0.898,0.134,0.525,111.264,audio_features,6oFoXbRMG41H7j2iY45bFj,spotify:track:6oFoXbRMG41H7j2iY45bFj,https://api.spotify.com/v1/tracks/6oFoXbRMG41H7j2iY45bFj,https://api.spotify.com/v1/audio-analysis/6oFoXbRMG41H7j2iY45bFj,174920,4,Reincremation,Effigy of the Forgotten,1991,Suffocation,36
0.335,0.95,1,-8.466,1,0.132,0.000174,0.91,0.286,0.384,115.674,audio_features,4mTIROhUCiv05VMtalwCXF,spotify:track:4mTIROhUCiv05VMtalwCXF,https://api.spotify.com/v1/tracks/4mTIROhUCiv05VMtalwCXF,https://api.spotify.com/v1/audio-analysis/4mTIROhUCiv05VMtalwCXF,272973,4,Mass Obliteration,Effigy of the Forgotten,1991,Suffocation,36
0.327,0.951,0,-7.972,1,0.109,6.84e-05,0.942,0.197,0.548,112.039,audio_features,2rLv93rmZnXPjA9oFOHqYC,spotify:track:2rLv93rmZnXPjA9oFOHqYC,https://api.spotify.com/v1/tracks/2rLv93rmZnXPjA9oFOHqYC,https://api.spotify.com/v1/audio-analysis/2rLv93rmZnXPjA9oFOHqYC,182787,4,Involuntary Slaughter,Effigy of the Forgotten,1991,Suffocation,36
0.373,0.93,1,-8.502,1,0.109,7.17e-05,0.938,0.198,0.612,111.943,audio_features,4KGvcXdcQDCdOpASE2Xjs9,spotify:track:4KGvcXdcQDCdOpASE2Xjs9,https://api.spotify.com/v1/tracks/4KGvcXdcQDCdOpASE2Xjs9,https://api.spotify.com/v1/audio-analysis/4KGvcXdcQDCdOpASE2Xjs9,225827,3,Jesus Wept,Effigy of the Forgotten,1991,Suffocation,36
0.292,0.869,11,-8.986,1,0.0653,1.51e-05,0.764,0.0795,0.468,103.168,audio_features,2gJ9gXDW8hkFAjklyGPGT3,spotify:track:2gJ9gXDW8hkFAjklyGPGT3,https://api.spotify.com/v1/tracks/2gJ9gXDW8hkFAjklyGPGT3,https://api.spotify.com/v1/audio-analysis/2gJ9gXDW8hkFAjklyGPGT3,272600,3,Mother Man,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.221,0.892,11,-9.829,1,0.0743,2.03e-05,0.644,0.224,0.365,90.733,audio_features,6AkhObOOOqXTMFCz4CEV2r,spotify:track:6AkhObOOOqXTMFCz4CEV2r,https://api.spotify.com/v1/tracks/6AkhObOOOqXTMFCz4CEV2r,https://api.spotify.com/v1/audio-analysis/6AkhObOOOqXTMFCz4CEV2r,247360,4,Unquestionable Presence,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.325,0.862,9,-8.513,1,0.109,1.22e-05,0.53,0.26,0.618,114.876,audio_features,1puSuHLcEGn8HeBlnsbkfq,spotify:track:1puSuHLcEGn8HeBlnsbkfq,https://api.spotify.com/v1/tracks/1puSuHLcEGn8HeBlnsbkfq,https://api.spotify.com/v1/audio-analysis/1puSuHLcEGn8HeBlnsbkfq,197400,4,Your Life's Retribution,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.337,0.902,9,-8.567,1,0.0995,1.78e-05,0.525,0.122,0.415,88.707,audio_features,7abcqfqIgW6CKULJBDOixQ,spotify:track:7abcqfqIgW6CKULJBDOixQ,https://api.spotify.com/v1/tracks/7abcqfqIgW6CKULJBDOixQ,https://api.spotify.com/v1/audio-analysis/7abcqfqIgW6CKULJBDOixQ,217360,4,Enthralled in Essence,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.276,0.843,9,-9.555,1,0.102,9.65e-05,0.585,0.177,0.442,77.208,audio_features,5dg1wGW98BPoFoxD5GLIHZ,spotify:track:5dg1wGW98BPoFoxD5GLIHZ,https://api.spotify.com/v1/tracks/5dg1wGW98BPoFoxD5GLIHZ,https://api.spotify.com/v1/audio-analysis/5dg1wGW98BPoFoxD5GLIHZ,292200,4,An Incarnation's Dream,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.324,0.863,9,-9.089,1,0.102,1.59e-05,0.269,0.093,0.59,97.003,audio_features,1XJNYko4ycsh1KCvwXiY9J,spotify:track:1XJNYko4ycsh1KCvwXiY9J,https://api.spotify.com/v1/tracks/1XJNYko4ycsh1KCvwXiY9J,https://api.spotify.com/v1/audio-analysis/1XJNYko4ycsh1KCvwXiY9J,210427,4,The Formative Years,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.31,0.864,9,-9.103,1,0.0938,8.92e-06,0.21,0.103,0.637,107.156,audio_features,0j4Q9boOZNoIOJ4okBg9xn,spotify:track:0j4Q9boOZNoIOJ4okBg9xn,https://api.spotify.com/v1/tracks/0j4Q9boOZNoIOJ4okBg9xn,https://api.spotify.com/v1/audio-analysis/0j4Q9boOZNoIOJ4okBg9xn,221453,4,Brains,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.311,0.824,9,-10.066,1,0.0621,2.67e-05,0.451,0.156,0.463,111.847,audio_features,0vhv7779gg4z084yAwbSNi,spotify:track:0vhv7779gg4z084yAwbSNi,https://api.spotify.com/v1/tracks/0vhv7779gg4z084yAwbSNi,https://api.spotify.com/v1/audio-analysis/0vhv7779gg4z084yAwbSNi,288760,3,And the Psychic Saw,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.303,0.91,2,-7.759,1,0.27,4.92e-06,0.000216,0.104,0.231,92.982,audio_features,5Omo2ZXPoWLLuSBByUq2nJ,spotify:track:5Omo2ZXPoWLLuSBByUq2nJ,https://api.spotify.com/v1/tracks/5Omo2ZXPoWLLuSBByUq2nJ,https://api.spotify.com/v1/audio-analysis/5Omo2ZXPoWLLuSBByUq2nJ,211486,4,Enthralled in Essence - Pre-Production Demo 8/90,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.269,0.895,9,-8.585,1,0.18,6.58e-06,0.0119,0.0792,0.296,100.164,audio_features,5z42rfk1I9IGHKIwO1WJQv,spotify:track:5z42rfk1I9IGHKIwO1WJQv,https://api.spotify.com/v1/tracks/5z42rfk1I9IGHKIwO1WJQv,https://api.spotify.com/v1/audio-analysis/5z42rfk1I9IGHKIwO1WJQv,209067,4,The Formative Years - Pre-Production Demo 8/90,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.209,0.899,11,-8.875,0,0.14,8.4e-06,0.00195,0.184,0.353,86.558,audio_features,7tkX4jAwQkxI9F9DC6UpOJ,spotify:track:7tkX4jAwQkxI9F9DC6UpOJ,https://api.spotify.com/v1/tracks/7tkX4jAwQkxI9F9DC6UpOJ,https://api.spotify.com/v1/audio-analysis/7tkX4jAwQkxI9F9DC6UpOJ,235920,3,Unquestionable Presence - Pre-Production Demo 8/90,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.284,0.862,11,-8.805,0,0.169,1.9e-05,0.00795,0.485,0.398,91.314,audio_features,7ESlLELq3dV9FBJueIfKDO,spotify:track:7ESlLELq3dV9FBJueIfKDO,https://api.spotify.com/v1/tracks/7ESlLELq3dV9FBJueIfKDO,https://api.spotify.com/v1/audio-analysis/7ESlLELq3dV9FBJueIfKDO,249400,4,An Incarnation's Dream - Pre-Production Demo 8/90,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.31,0.892,2,-7.936,1,0.131,1.48e-06,0.809,0.206,0.243,117.844,audio_features,5RwteVAlWkOYnGglSX44IM,spotify:track:5RwteVAlWkOYnGglSX44IM,https://api.spotify.com/v1/tracks/5RwteVAlWkOYnGglSX44IM,https://api.spotify.com/v1/audio-analysis/5RwteVAlWkOYnGglSX44IM,198867,4,Your Life's Retribution - Instrumental Pre-Production Demo 8/90,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.323,0.877,2,-9.498,1,0.205,1.44e-06,0.877,0.109,0.37,62.004,audio_features,6Gg09rUFTX8IoBc9GDSXJN,spotify:track:6Gg09rUFTX8IoBc9GDSXJN,https://api.spotify.com/v1/tracks/6Gg09rUFTX8IoBc9GDSXJN,https://api.spotify.com/v1/audio-analysis/6Gg09rUFTX8IoBc9GDSXJN,220000,4,Brains - Instrumental Pre-Production Demo 8/90,Unquestionable Presence (2005 Edition),1991,Atheist,0
0.308,0.817,11,-9.05,1,0.203,3.9e-06,0.0204,0.128,0.304,88.421,audio_features,0OvBKurwkJPkqBdXycdt4H,spotify:track:0OvBKurwkJPkqBdXycdt4H,https://api.spotify.com/v1/tracks/0OvBKurwkJPkqBdXycdt4H,https://api.spotify.com/v1/audio-analysis/0OvBKurwkJPkqBdXycdt4H,224533,4,Enthralled in Essence - Demo 1990,Unquestionable Presence (2005 Edition),1991,Atheist,0
