danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,album,year,artist,album_popularity
0.719,0.553,9,-10.646,1,0.0349,0.186,0.677,0.0659,0.573,94.093,audio_features,4N54VofLAv0gNeSL1rwoeq,spotify:track:4N54VofLAv0gNeSL1rwoeq,https://api.spotify.com/v1/tracks/4N54VofLAv0gNeSL1rwoeq,https://api.spotify.com/v1/audio-analysis/4N54VofLAv0gNeSL1rwoeq,248187,4,Lullaby - Remastered,Disintegration (Remastered),1989,The Cure,51
0.506,0.909,0,-5.746,0,0.08,0.00145,0.457,0.17,0.499,100.101,audio_features,3lDAJbYBmCoWbQx93JTrea,spotify:track:3lDAJbYBmCoWbQx93JTrea,https://api.spotify.com/v1/tracks/3lDAJbYBmCoWbQx93JTrea,https://api.spotify.com/v1/audio-analysis/3lDAJbYBmCoWbQx93JTrea,315187,4,Fascination Street - Remastered,Disintegration (Remastered),1989,The Cure,51
0.565,0.68,7,-7.609,1,0.0269,0.0046,0.0936,0.076,0.121,116.973,audio_features,7mJ8LgmL8VX9jJGgqbbzFv,spotify:track:7mJ8LgmL8VX9jJGgqbbzFv,https://api.spotify.com/v1/tracks/7mJ8LgmL8VX9jJGgqbbzFv,https://api.spotify.com/v1/audio-analysis/7mJ8LgmL8VX9jJGgqbbzFv,367427,4,Prayers For Rain - Remastered,Disintegration (Remastered),1989,The Cure,51
0.338,0.812,9,-8.363,0,0.0767,0.505,0.33,0.945,0.173,199.797,audio_features,5Jfx58hpwGG1V4yAW3vEay,spotify:track:5Jfx58hpwGG1V4yAW3vEay,https://api.spotify.com/v1/tracks/5Jfx58hpwGG1V4yAW3vEay,https://api.spotify.com/v1/audio-analysis/5Jfx58hpwGG1V4yAW3vEay,562133,4,The Same Deep Water As You - Remastered,Disintegration (Remastered),1989,The Cure,51
0.59,0.943,2,-5.941,1,0.056,0.32,0.0291,0.366,0.128,122.016,audio_features,08Hncs1L3PYHpfsb8sYdmQ,spotify:track:08Hncs1L3PYHpfsb8sYdmQ,https://api.spotify.com/v1/tracks/08Hncs1L3PYHpfsb8sYdmQ,https://api.spotify.com/v1/audio-analysis/08Hncs1L3PYHpfsb8sYdmQ,499853,4,Disintegration - Remastered,Disintegration (Remastered),1989,The Cure,51
0.491,0.693,9,-8.68,0,0.0259,0.132,0.727,0.104,0.566,156.085,audio_features,21F3fMG5BEWbUSuwC3dv5I,spotify:track:21F3fMG5BEWbUSuwC3dv5I,https://api.spotify.com/v1/tracks/21F3fMG5BEWbUSuwC3dv5I,https://api.spotify.com/v1/audio-analysis/21F3fMG5BEWbUSuwC3dv5I,426013,4,Homesick - Remastered,Disintegration (Remastered),1989,The Cure,51
0.664,0.688,7,-9.052,1,0.031,0.625,0.0785,0.111,0.194,95.041,audio_features,7uu9polupqTfWHLVPeSsV3,spotify:track:7uu9polupqTfWHLVPeSsV3,https://api.spotify.com/v1/tracks/7uu9polupqTfWHLVPeSsV3,https://api.spotify.com/v1/audio-analysis/7uu9polupqTfWHLVPeSsV3,390213,4,Untitled - Remastered,Disintegration (Remastered),1989,The Cure,51
0.388,0.588,2,-8.062,1,0.0562,0.613,0.705,0.0949,0.401,157.604,audio_features,7aEN9fRk14E7wekD5IP5oh,spotify:track:7aEN9fRk14E7wekD5IP5oh,https://api.spotify.com/v1/tracks/7aEN9fRk14E7wekD5IP5oh,https://api.spotify.com/v1/audio-analysis/7aEN9fRk14E7wekD5IP5oh,376320,4,The Kiss,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.531,0.707,2,-8.873,1,0.0299,0.449,4.05e-06,0.17,0.553,104.997,audio_features,4vD7heistXiBS6PpYlTCAz,spotify:track:4vD7heistXiBS6PpYlTCAz,https://api.spotify.com/v1/tracks/4vD7heistXiBS6PpYlTCAz,https://api.spotify.com/v1/audio-analysis/4vD7heistXiBS6PpYlTCAz,163600,4,Catch,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.554,0.916,9,-5.939,0,0.0396,0.166,0.0013,0.439,0.676,124.484,audio_features,0XliYyz48DZpgsHp7BMmAW,spotify:track:0XliYyz48DZpgsHp7BMmAW,https://api.spotify.com/v1/tracks/0XliYyz48DZpgsHp7BMmAW,https://api.spotify.com/v1/audio-analysis/0XliYyz48DZpgsHp7BMmAW,256640,4,Torture,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.598,0.447,5,-11.224,1,0.0252,0.28,0.0179,0.168,0.23,81.203,audio_features,06nQ6vNGaCzHe5npNlkKgk,spotify:track:06nQ6vNGaCzHe5npNlkKgk,https://api.spotify.com/v1/tracks/06nQ6vNGaCzHe5npNlkKgk,https://api.spotify.com/v1/audio-analysis/06nQ6vNGaCzHe5npNlkKgk,292520,4,If Only Tonight We Could Sleep,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.633,0.912,0,-7.31,0,0.0369,0.365,2.09e-05,0.0719,0.843,107.655,audio_features,4yvLuzn3JWfasEnHFVBbdM,spotify:track:4yvLuzn3JWfasEnHFVBbdM,https://api.spotify.com/v1/tracks/4yvLuzn3JWfasEnHFVBbdM,https://api.spotify.com/v1/audio-analysis/4yvLuzn3JWfasEnHFVBbdM,193200,4,Why Can't I Be You?,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.49,0.898,4,-7.616,0,0.041,0.0768,0.000163,0.22,0.595,145.108,audio_features,3nCgaAIvGAZtf7Cz94LR9u,spotify:track:3nCgaAIvGAZtf7Cz94LR9u,https://api.spotify.com/v1/tracks/3nCgaAIvGAZtf7Cz94LR9u,https://api.spotify.com/v1/audio-analysis/3nCgaAIvGAZtf7Cz94LR9u,312560,4,How Beautiful You Are,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.43,0.761,9,-7.238,0,0.0262,0.0312,0.798,0.468,0.77,173.764,audio_features,52V6vYD1whdS0dcppg5M7r,spotify:track:52V6vYD1whdS0dcppg5M7r,https://api.spotify.com/v1/tracks/52V6vYD1whdS0dcppg5M7r,https://api.spotify.com/v1/audio-analysis/52V6vYD1whdS0dcppg5M7r,417867,4,Snakepit,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.318,0.903,2,-5.08,1,0.0504,0.0248,0.000133,0.95,0.876,170.932,audio_features,43eaUYBY1V4qwkqQsawqOS,spotify:track:43eaUYBY1V4qwkqQsawqOS,https://api.spotify.com/v1/tracks/43eaUYBY1V4qwkqQsawqOS,https://api.spotify.com/v1/audio-analysis/43eaUYBY1V4qwkqQsawqOS,142813,4,Hey You,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.437,0.94,9,-6.946,1,0.0426,0.0524,0.000573,0.222,0.48,151.417,audio_features,5Qg8hWllFdbsu0Fp0Q5axn,spotify:track:5Qg8hWllFdbsu0Fp0Q5axn,https://api.spotify.com/v1/tracks/5Qg8hWllFdbsu0Fp0Q5axn,https://api.spotify.com/v1/audio-analysis/5Qg8hWllFdbsu0Fp0Q5axn,212013,4,Just Like Heaven,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.381,0.917,9,-5.479,0,0.0506,0.0317,0.000468,0.695,0.629,120.219,audio_features,4rNuON7VPPlXb4wXPrrcm9,spotify:track:4rNuON7VPPlXb4wXPrrcm9,https://api.spotify.com/v1/tracks/4rNuON7VPPlXb4wXPrrcm9,https://api.spotify.com/v1/audio-analysis/4rNuON7VPPlXb4wXPrrcm9,320907,4,All I Want,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.745,0.907,9,-5.306,0,0.0347,0.244,0.000288,0.0502,0.811,112.125,audio_features,5iW50Ee9ng1petPB4cRBcp,spotify:track:5iW50Ee9ng1petPB4cRBcp,https://api.spotify.com/v1/tracks/5iW50Ee9ng1petPB4cRBcp,https://api.spotify.com/v1/audio-analysis/5iW50Ee9ng1petPB4cRBcp,214240,4,Hot Hot Hot!!!,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.452,0.527,6,-9.057,1,0.0284,0.442,0.00559,0.122,0.375,102.1,audio_features,7kcScp6Wrtm39tsUB4AmRn,spotify:track:7kcScp6Wrtm39tsUB4AmRn,https://api.spotify.com/v1/tracks/7kcScp6Wrtm39tsUB4AmRn,https://api.spotify.com/v1/audio-analysis/7kcScp6Wrtm39tsUB4AmRn,271693,4,One More Time,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.536,0.951,5,-9.304,0,0.0503,0.216,0.0397,0.967,0.354,96.132,audio_features,2cjKmmxqtedZPvYgE8ULVK,spotify:track:2cjKmmxqtedZPvYgE8ULVK,https://api.spotify.com/v1/tracks/2cjKmmxqtedZPvYgE8ULVK,https://api.spotify.com/v1/audio-analysis/2cjKmmxqtedZPvYgE8ULVK,219573,4,Like Cockatoos,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.545,0.937,0,-7.929,0,0.0353,0.0793,0.765,0.112,0.734,142.631,audio_features,4zBA7u0XEe71UC7jcSzoZc,spotify:track:4zBA7u0XEe71UC7jcSzoZc,https://api.spotify.com/v1/tracks/4zBA7u0XEe71UC7jcSzoZc,https://api.spotify.com/v1/audio-analysis/4zBA7u0XEe71UC7jcSzoZc,228480,4,Icing Sugar,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.616,0.828,7,-6.761,1,0.0299,0.334,1.79e-05,0.32,0.815,101.831,audio_features,4ZVlyHmjyBXthTzZ9zZvgh,spotify:track:4ZVlyHmjyBXthTzZ9zZvgh,https://api.spotify.com/v1/tracks/4ZVlyHmjyBXthTzZ9zZvgh,https://api.spotify.com/v1/audio-analysis/4ZVlyHmjyBXthTzZ9zZvgh,153040,4,Perfect Girl,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.395,0.452,2,-8.658,1,0.0269,0.176,0.132,0.247,0.453,179.001,audio_features,63EuIlWavH5SbAeWWJMu0D,spotify:track:63EuIlWavH5SbAeWWJMu0D,https://api.spotify.com/v1/tracks/63EuIlWavH5SbAeWWJMu0D,https://api.spotify.com/v1/audio-analysis/63EuIlWavH5SbAeWWJMu0D,202813,4,A Thousand Hours,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.346,0.959,11,-7.008,1,0.0542,0.0158,0.0046,0.626,0.451,153.062,audio_features,0lhYiVQ84qfyzGiSMRizBq,spotify:track:0lhYiVQ84qfyzGiSMRizBq,https://api.spotify.com/v1/tracks/0lhYiVQ84qfyzGiSMRizBq,https://api.spotify.com/v1/audio-analysis/0lhYiVQ84qfyzGiSMRizBq,208280,4,Shiver And Shake,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.477,0.864,7,-6.719,0,0.0392,0.31,0.205,0.341,0.385,166.272,audio_features,1npJQTZ4gdfydCxnNyHJGY,spotify:track:1npJQTZ4gdfydCxnNyHJGY,https://api.spotify.com/v1/tracks/1npJQTZ4gdfydCxnNyHJGY,https://api.spotify.com/v1/audio-analysis/1npJQTZ4gdfydCxnNyHJGY,271960,4,Fight,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.518,0.621,7,-8.08,1,0.277,0.0153,0.869,0.111,0.121,161.839,audio_features,7caSLEKA0cHFRdCugU9qza,spotify:track:7caSLEKA0cHFRdCugU9qza,https://api.spotify.com/v1/tracks/7caSLEKA0cHFRdCugU9qza,https://api.spotify.com/v1/audio-analysis/7caSLEKA0cHFRdCugU9qza,218587,4,The Kiss - Robert Smith Home Demo,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.542,0.676,7,-8.713,1,0.0273,0.118,0.889,0.207,0.494,101.994,audio_features,0NyubdY5VLd612izkPe0xz,spotify:track:0NyubdY5VLd612izkPe0xz,https://api.spotify.com/v1/tracks/0NyubdY5VLd612izkPe0xz,https://api.spotify.com/v1/audio-analysis/0NyubdY5VLd612izkPe0xz,204600,4,The Perfect Girl - Studio Demo,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.507,0.792,5,-9.785,1,0.035,0.104,0.869,0.176,0.631,95.932,audio_features,6dehBueWw11nwv72Hi9j1Q,spotify:track:6dehBueWw11nwv72Hi9j1Q,https://api.spotify.com/v1/tracks/6dehBueWw11nwv72Hi9j1Q,https://api.spotify.com/v1/audio-analysis/6dehBueWw11nwv72Hi9j1Q,130147,4,Like Cockatoos - Studio Demo,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.604,0.712,9,-9.901,0,0.0268,0.018,0.923,0.127,0.909,112.93,audio_features,0rDg5sJI1nRgtXJqysZNUl,spotify:track:0rDg5sJI1nRgtXJqysZNUl,https://api.spotify.com/v1/tracks/0rDg5sJI1nRgtXJqysZNUl,https://api.spotify.com/v1/audio-analysis/0rDg5sJI1nRgtXJqysZNUl,211307,4,All I Want - Studio Demo,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.572,0.805,2,-9.59,1,0.0259,0.00932,0.9,0.129,0.667,107.034,audio_features,0mLRxS79JeMDsUz7wZfUaa,spotify:track:0mLRxS79JeMDsUz7wZfUaa,https://api.spotify.com/v1/tracks/0mLRxS79JeMDsUz7wZfUaa,https://api.spotify.com/v1/audio-analysis/0mLRxS79JeMDsUz7wZfUaa,227907,4,Hot Hot Hot!!! - Studio Demo,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.327,0.942,11,-6.499,1,0.0337,0.0019,0.777,0.395,0.728,153.142,audio_features,4JHzT1zyz534U14UtyKyER,spotify:track:4JHzT1zyz534U14UtyKyER,https://api.spotify.com/v1/tracks/4JHzT1zyz534U14UtyKyER,https://api.spotify.com/v1/audio-analysis/4JHzT1zyz534U14UtyKyER,173947,4,Shiver And Shake - Studio Demo,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.472,0.422,8,-10.556,1,0.0264,0.251,0.103,0.151,0.209,80.504,audio_features,4ZjnJXmar5s0id6Msxmf4A,spotify:track:4ZjnJXmar5s0id6Msxmf4A,https://api.spotify.com/v1/tracks/4ZjnJXmar5s0id6Msxmf4A,https://api.spotify.com/v1/audio-analysis/4ZjnJXmar5s0id6Msxmf4A,194573,4,If Only Tonight We Could Sleep - Studio Demo,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.532,0.902,9,-7.274,1,0.027,0.00259,0.942,0.274,0.898,148.841,audio_features,7wlR4FLDwulWO1CEyRBoln,spotify:track:7wlR4FLDwulWO1CEyRBoln,https://api.spotify.com/v1/tracks/7wlR4FLDwulWO1CEyRBoln,https://api.spotify.com/v1/audio-analysis/7wlR4FLDwulWO1CEyRBoln,204547,4,Just Like Heaven - Studio Demo,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.398,0.869,2,-7.067,1,0.0314,5.4e-05,0.75,0.24,0.95,161.939,audio_features,7bsLFZEsle72fKFe4yLFOC,spotify:track:7bsLFZEsle72fKFe4yLFOC,https://api.spotify.com/v1/tracks/7bsLFZEsle72fKFe4yLFOC,https://api.spotify.com/v1/audio-analysis/7bsLFZEsle72fKFe4yLFOC,150800,4,Hey You! - Studio Demo,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.47,0.515,2,-6.154,1,0.0252,0.585,0.645,0.187,0.303,88.359,audio_features,5skhw0q33eNmH94PhG56Sn,spotify:track:5skhw0q33eNmH94PhG56Sn,https://api.spotify.com/v1/tracks/5skhw0q33eNmH94PhG56Sn,https://api.spotify.com/v1/audio-analysis/5skhw0q33eNmH94PhG56Sn,205253,4,A Thousand Hours - Studio Alternative Mix,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.613,0.925,0,-5.816,0,0.0845,0.701,0.715,0.0753,0.786,140.964,audio_features,26ohBPT6oZ57oaQsZDn855,spotify:track:26ohBPT6oZ57oaQsZDn855,https://api.spotify.com/v1/tracks/26ohBPT6oZ57oaQsZDn855,https://api.spotify.com/v1/audio-analysis/26ohBPT6oZ57oaQsZDn855,199653,4,Icing Sugar - Studio Alternative Mix,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.419,0.553,6,-6.539,1,0.0304,0.699,0.787,0.136,0.261,101.019,audio_features,0zlziZTOHa3kdkMd8fVYKw,spotify:track:0zlziZTOHa3kdkMd8fVYKw,https://api.spotify.com/v1/tracks/0zlziZTOHa3kdkMd8fVYKw,https://api.spotify.com/v1/audio-analysis/0zlziZTOHa3kdkMd8fVYKw,275680,4,One More Time - Studio Alternative Mix,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.506,0.944,4,-6.177,0,0.0621,0.0456,0.00488,0.912,0.474,147.76,audio_features,0DPlOwh3qdYlroAIZ1n3jo,spotify:track:0DPlOwh3qdYlroAIZ1n3jo,https://api.spotify.com/v1/tracks/0DPlOwh3qdYlroAIZ1n3jo,https://api.spotify.com/v1/audio-analysis/0DPlOwh3qdYlroAIZ1n3jo,322493,4,How Beautiful You Are - Live Bootleg,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.365,0.718,0,-7.832,1,0.0289,0.205,0.72,0.811,0.721,171.427,audio_features,2wk3Zy6XODBKggpbseMS8p,spotify:track:2wk3Zy6XODBKggpbseMS8p,https://api.spotify.com/v1/tracks/2wk3Zy6XODBKggpbseMS8p,https://api.spotify.com/v1/audio-analysis/2wk3Zy6XODBKggpbseMS8p,450053,4,The Snakepit - Live Bootleg,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.491,0.726,9,-5.826,1,0.0344,0.239,4.99e-05,0.983,0.571,114.832,audio_features,1fm8fZvxCFOMu6HHgt2ddY,spotify:track:1fm8fZvxCFOMu6HHgt2ddY,https://api.spotify.com/v1/tracks/1fm8fZvxCFOMu6HHgt2ddY,https://api.spotify.com/v1/audio-analysis/1fm8fZvxCFOMu6HHgt2ddY,152213,4,Catch - Live Bootleg,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.426,0.951,0,-5.562,1,0.0696,0.00143,0.0228,0.947,0.168,130.182,audio_features,51ag0qW7z9F0HgJhf8KMKT,spotify:track:51ag0qW7z9F0HgJhf8KMKT,https://api.spotify.com/v1/tracks/51ag0qW7z9F0HgJhf8KMKT,https://api.spotify.com/v1/audio-analysis/51ag0qW7z9F0HgJhf8KMKT,244640,4,Torture - Live Bootleg,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.473,0.727,7,-8.069,0,0.0303,0.00689,0.00309,0.368,0.236,164.69,audio_features,7hOaNApDUqnMiUGG3389tT,spotify:track:7hOaNApDUqnMiUGG3389tT,https://api.spotify.com/v1/tracks/7hOaNApDUqnMiUGG3389tT,https://api.spotify.com/v1/audio-analysis/7hOaNApDUqnMiUGG3389tT,270040,4,Fight - Live Bootleg,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.498,0.888,0,-8.258,0,0.0365,0.000977,0.427,0.753,0.551,111.238,audio_features,0tT0807SBKnMXn6IdDhFGV,spotify:track:0tT0807SBKnMXn6IdDhFGV,https://api.spotify.com/v1/tracks/0tT0807SBKnMXn6IdDhFGV,https://api.spotify.com/v1/audio-analysis/0tT0807SBKnMXn6IdDhFGV,463040,4,Why Can't I Be You? - Live Bootleg,"Kiss Me, Kiss Me, Kiss Me",1987,The Cure,51
0.44,0.881,0,-5.984,1,0.0441,0.00111,0.559,0.101,0.254,132.549,audio_features,4OZoXdxUWQfNRFTw5XNAnS,spotify:track:4OZoXdxUWQfNRFTw5XNAnS,https://api.spotify.com/v1/tracks/4OZoXdxUWQfNRFTw5XNAnS,https://api.spotify.com/v1/audio-analysis/4OZoXdxUWQfNRFTw5XNAnS,401000,4,One Hundred Years,Pornography,1982,The Cure,34
0.517,0.827,0,-5.846,1,0.0321,0.00246,0.184,0.146,0.613,116.587,audio_features,6kUDfnNDOMlV8uhacOUVoG,spotify:track:6kUDfnNDOMlV8uhacOUVoG,https://api.spotify.com/v1/tracks/6kUDfnNDOMlV8uhacOUVoG,https://api.spotify.com/v1/audio-analysis/6kUDfnNDOMlV8uhacOUVoG,262493,4,A Short Term Effect,Pornography,1982,The Cure,34
0.441,0.889,0,-5.836,1,0.0373,0.00408,0.515,0.0802,0.651,135.337,audio_features,5eypW8gjiQHYiB3PD3hETg,spotify:track:5eypW8gjiQHYiB3PD3hETg,https://api.spotify.com/v1/tracks/5eypW8gjiQHYiB3PD3hETg,https://api.spotify.com/v1/audio-analysis/5eypW8gjiQHYiB3PD3hETg,274240,4,The Hanging Garden,Pornography,1982,The Cure,34
0.771,0.519,2,-9.8,1,0.0367,0.000303,0.703,0.294,0.742,94.18,audio_features,0QSjzqQrKvBzvhFpYpvOYv,spotify:track:0QSjzqQrKvBzvhFpYpvOYv,https://api.spotify.com/v1/tracks/0QSjzqQrKvBzvhFpYpvOYv,https://api.spotify.com/v1/audio-analysis/0QSjzqQrKvBzvhFpYpvOYv,327600,4,Siamese Twins,Pornography,1982,The Cure,34
0.653,0.839,10,-5.347,0,0.0264,0.00156,0.675,0.109,0.725,110.365,audio_features,5vIy7xhmggRM8klPoEgmrS,spotify:track:5vIy7xhmggRM8klPoEgmrS,https://api.spotify.com/v1/tracks/5vIy7xhmggRM8klPoEgmrS,https://api.spotify.com/v1/audio-analysis/5vIy7xhmggRM8klPoEgmrS,375173,4,The Figurehead,Pornography,1982,The Cure,34
0.601,0.959,9,-7.25,0,0.0424,8.8e-05,0.0733,0.116,0.571,112.766,audio_features,51Lm3XgSlfE3A71oirxSFx,spotify:track:51Lm3XgSlfE3A71oirxSFx,https://api.spotify.com/v1/tracks/51Lm3XgSlfE3A71oirxSFx,https://api.spotify.com/v1/audio-analysis/51Lm3XgSlfE3A71oirxSFx,303960,4,A Strange Day,Pornography,1982,The Cure,34
0.463,0.834,10,-5.794,0,0.0285,0.0892,0.496,0.112,0.235,100.793,audio_features,7CQtaL6hGKn8BA23T1sWtV,spotify:track:7CQtaL6hGKn8BA23T1sWtV,https://api.spotify.com/v1/tracks/7CQtaL6hGKn8BA23T1sWtV,https://api.spotify.com/v1/audio-analysis/7CQtaL6hGKn8BA23T1sWtV,265640,4,Cold,Pornography,1982,The Cure,34
0.423,0.823,10,-9.546,1,0.0748,0.473,0.458,0.507,0.204,123.924,audio_features,7pvhYcFNS7KlhwdLfZMCoG,spotify:track:7pvhYcFNS7KlhwdLfZMCoG,https://api.spotify.com/v1/tracks/7pvhYcFNS7KlhwdLfZMCoG,https://api.spotify.com/v1/audio-analysis/7pvhYcFNS7KlhwdLfZMCoG,387867,4,Pornography,Pornography,1982,The Cure,34
0.557,0.0079,2,-18.183,1,0.0615,0.881,0.605,0.0755,0.0996,173.171,audio_features,6rO7iGtZlXuS6sTI4WmSAF,spotify:track:6rO7iGtZlXuS6sTI4WmSAF,https://api.spotify.com/v1/tracks/6rO7iGtZlXuS6sTI4WmSAF,https://api.spotify.com/v1/audio-analysis/6rO7iGtZlXuS6sTI4WmSAF,132493,4,A Reflection,Seventeen Seconds,1980,The Cure,47
0.659,0.837,11,-8.757,0,0.095,0.0336,0.0221,0.108,0.862,80.312,audio_features,74xQ8aN8Y23wbVQBZzlNNu,spotify:track:74xQ8aN8Y23wbVQBZzlNNu,https://api.spotify.com/v1/tracks/74xQ8aN8Y23wbVQBZzlNNu,https://api.spotify.com/v1/audio-analysis/74xQ8aN8Y23wbVQBZzlNNu,219173,4,Play For Today,Seventeen Seconds,1980,The Cure,47
0.854,0.334,11,-13.293,0,0.0957,0.0561,0.893,0.11,0.78,140.128,audio_features,62VaBKCyzAAzdYAmL0GKzN,spotify:track:62VaBKCyzAAzdYAmL0GKzN,https://api.spotify.com/v1/tracks/62VaBKCyzAAzdYAmL0GKzN,https://api.spotify.com/v1/audio-analysis/62VaBKCyzAAzdYAmL0GKzN,200160,4,Secrets,Seventeen Seconds,1980,The Cure,47
0.887,0.365,2,-12.784,1,0.0395,0.292,0.789,0.0726,0.976,104.721,audio_features,3TWDBhcnKExRNctNhP48iC,spotify:track:3TWDBhcnKExRNctNhP48iC,https://api.spotify.com/v1/tracks/3TWDBhcnKExRNctNhP48iC,https://api.spotify.com/v1/audio-analysis/3TWDBhcnKExRNctNhP48iC,246400,4,In Your House,Seventeen Seconds,1980,The Cure,47
0.702,0.227,9,-13.28,1,0.0347,0.000304,0.897,0.261,0.0754,107.634,audio_features,6uGLTLDkz9gulEP2YxHmEP,spotify:track:6uGLTLDkz9gulEP2YxHmEP,https://api.spotify.com/v1/tracks/6uGLTLDkz9gulEP2YxHmEP,https://api.spotify.com/v1/audio-analysis/6uGLTLDkz9gulEP2YxHmEP,156200,4,Three,Seventeen Seconds,1980,The Cure,47
